Team,Team Member,Competition,Country,Year
Brad Jacobs,E.J. Harnden,GSOC Tour Challenge Tier 1,CAN,2018
Brad Jacobs,Ryan Harnden,GSOC Tour Challenge Tier 1,CAN,2018
Matt Dunstone,Matt Dunstone (Skip),GSOC Tour Challenge Tier 1,CAN,2018
Matt Dunstone,Braeden Moskowy,GSOC Tour Challenge Tier 1,CAN,2018
Matt Dunstone,Catlin Schneider,GSOC Tour Challenge Tier 1,CAN,2018
Matt Dunstone,Dustin Kidby,GSOC Tour Challenge Tier 1,CAN,2018
Brendan Bottcher,Brendan Bottcher (Skip),GSOC Tour Challenge Tier 1,CAN,2018
Brendan Bottcher,Darren Moulding,GSOC Tour Challenge Tier 1,CAN,2018
Brendan Bottcher,Bradley Thiessen,GSOC Tour Challenge Tier 1,CAN,2018
Brendan Bottcher,Karrick Martin,GSOC Tour Challenge Tier 1,CAN,2018
Glenn Howard,Glenn Howard (Skip),GSOC Tour Challenge Tier 1,CAN,2018
Glenn Howard,Scott Howard (Skip),GSOC Tour Challenge Tier 1,CAN,2018
Glenn Howard,David Mathers,GSOC Tour Challenge Tier 1,CAN,2018
Glenn Howard,Tim March,GSOC Tour Challenge Tier 1,CAN,2018
Peter De Cruz,Benoit Schwarz,GSOC Tour Challenge Tier 1,SUI,2018
Peter De Cruz,Sven Michel,GSOC Tour Challenge Tier 1,SUI,2018
Peter De Cruz,Peter De Cruz (Skip),GSOC Tour Challenge Tier 1,SUI,2018
Peter De Cruz,Valentin Tanner,GSOC Tour Challenge Tier 1,SUI,2018
Kevin Koe,Kevin Koe (Skip),GSOC Tour Challenge Tier 1,CAN,2018
Kevin Koe,B.J. Neufeld,GSOC Tour Challenge Tier 1,CAN,2018
Kevin Koe,Colton Flasch,GSOC Tour Challenge Tier 1,CAN,2018
Kevin Koe,Ben Hebert,GSOC Tour Challenge Tier 1,CAN,2018
John Epping,John Epping (Skip),GSOC Tour Challenge Tier 1,CAN,2018
John Epping,Mathew Camm,GSOC Tour Challenge Tier 1,CAN,2018
John Epping,Brent Laing,GSOC Tour Challenge Tier 1,CAN,2018
John Epping,Craig Savill,GSOC Tour Challenge Tier 1,CAN,2018
Brad Gushue,Brad Gushue (Skip),GSOC Tour Challenge Tier 1,CAN,2018
Brad Gushue,Mark Nichols,GSOC Tour Challenge Tier 1,CAN,2018
Brad Gushue,Brett Gallant,GSOC Tour Challenge Tier 1,CAN,2018
Brad Gushue,Geoff Walker,GSOC Tour Challenge Tier 1,CAN,2018
Niklas Edin,Niklas Edin (Skip),GSOC Tour Challenge Tier 1,SWE,2018
Niklas Edin,Oskar Eriksson,GSOC Tour Challenge Tier 1,SWE,2018
Niklas Edin,Rasmus Wrana,GSOC Tour Challenge Tier 1,SWE,2018
Niklas Edin,Christoffer Sundgren,GSOC Tour Challenge Tier 1,SWE,2018
Jason Gunnlaugson,Jason Gunnlaugson (Skip),GSOC Tour Challenge Tier 1,CAN,2018
Jason Gunnlaugson,Alex Forrest,GSOC Tour Challenge Tier 1,CAN,2018
Jason Gunnlaugson,Denni Neufeld,GSOC Tour Challenge Tier 1,CAN,2018
Jason Gunnlaugson,Connor Njegovan,GSOC Tour Challenge Tier 1,CAN,2018
Reid Carruthers,Mike McEwen,GSOC Tour Challenge Tier 1,CAN,2018
Reid Carruthers,Reid Carruthers (Skip),GSOC Tour Challenge Tier 1,CAN,2018
Reid Carruthers,Derek Samagalski,GSOC Tour Challenge Tier 1,CAN,2018
Reid Carruthers,Colin Hodgson,GSOC Tour Challenge Tier 1,CAN,2018
Ross Paterson,Ross Paterson (Skip),GSOC Tour Challenge Tier 1,SCO,2018
Ross Paterson,Kyle Waddell,GSOC Tour Challenge Tier 1,SCO,2018
Ross Paterson,Duncan Menzies,GSOC Tour Challenge Tier 1,SCO,2018
Ross Paterson,Michael Goodfellow,GSOC Tour Challenge Tier 1,SCO,2018
Braden Calvert,Braden Calvert (Skip),GSOC Tour Challenge Tier 1,CAN,2018
Braden Calvert,Kyle Kurz,GSOC Tour Challenge Tier 1,CAN,2018
Braden Calvert,Ian McMillan,GSOC Tour Challenge Tier 1,CAN,2018
Braden Calvert,Robbie Gordon,GSOC Tour Challenge Tier 1,CAN,2018
John Shuster,John Shuster (Skip),GSOC Tour Challenge Tier 1,USA,2018
John Shuster,Christopher Plys,GSOC Tour Challenge Tier 1,USA,2018
John Shuster,Matt Hamilton,GSOC Tour Challenge Tier 1,USA,2018
John Shuster,John Landsteiner,GSOC Tour Challenge Tier 1,USA,2018
Rachel Homan,Rachel Homan (Skip),Boost National,CAN,2018
Rachel Homan,Emma Miskew,Boost National,CAN,2018
Rachel Homan,Joanne Courtney,Boost National,CAN,2018
Rachel Homan,Lisa Weagle,Boost National,CAN,2018
Tracy Fleury,Tracy Fleury (Skip),Boost National,CAN,2018
Tracy Fleury,Selena Njegovan,Boost National,CAN,2018
Tracy Fleury,Liz Fyfe,Boost National,CAN,2018
Tracy Fleury,Kristin MacCuish,Boost National,CAN,2018
Isabella Wrana,Isabella Wrana (Skip),Boost National,SWE,2018
Isabella Wrana,Jennie Wahlin,Boost National,SWE,2018
Isabella Wrana,Almida de Val,Boost National,SWE,2018
Isabella Wrana,Fanny Sjoberg,Boost National,SWE,2018
Jennifer Jones,Jennifer Jones (Skip),Boost National,CAN,2018
Jennifer Jones,Kaitlyn Lawes,Boost National,CAN,2018
Jennifer Jones,Jocelyn Peterman,Boost National,CAN,2018
Jennifer Jones,Dawn McEwen,Boost National,CAN,2018
Jamie Sinclair,Jamie Sinclair (Skip),Boost National,USA,2018
Jamie Sinclair,Sarah Anderson,Boost National,USA,2018
Jamie Sinclair,Taylor Anderson,Boost National,USA,2018
Jamie Sinclair,Monica Walker,Boost National,USA,2018
Anna Hasselborg,Anna Hasselborg (Skip),Boost National,SWE,2018
Anna Hasselborg,Sara McManus,Boost National,SWE,2018
Anna Hasselborg,Agnes Knochenhauer,Boost National,SWE,2018
Anna Hasselborg,Sofia Mabergs,Boost National,SWE,2018
Nina Roth,Nina Roth (Skip),Boost National,USA,2018
Nina Roth,Tabitha Peterson,Boost National,USA,2018
Nina Roth,Becca Hamilton,Boost National,USA,2018
Nina Roth,Tara Peterson,Boost National,USA,2018
Sayaka Yoshimura,Sayaka Yoshimura (Skip),Boost National,JPN,2018
Sayaka Yoshimura,Kaho Onodera,Boost National,JPN,2018
Sayaka Yoshimura,Anna Ohmiya,Boost National,JPN,2018
Sayaka Yoshimura,Yumie Funayama,Boost National,JPN,2018
Chelsea Carey,Chelsea Carey (Skip),Boost National,CAN,2018
Chelsea Carey,Sarah Wilkes,Boost National,CAN,2018
Chelsea Carey,Dana Ferguson,Boost National,CAN,2018
Chelsea Carey,Rachel Brown,Boost National,CAN,2018
Satsuki Fujisawa,Satsuki Fujisawa (Skip),Boost National,JPN,2018
Satsuki Fujisawa,Chinami Yoshida,Boost National,JPN,2018
Satsuki Fujisawa,Yumi Suzuki,Boost National,JPN,2018
Satsuki Fujisawa,Yurika Yoshida,Boost National,JPN,2018
Eve Muirhead,Eve Muirhead (Skip),Boost National,SCO,2018
Eve Muirhead,Jennifer Dodds,Boost National,SCO,2018
Eve Muirhead,Vicki Chalmers,Boost National,SCO,2018
Eve Muirhead,Lauren Gray,Boost National,SCO,2018
Jacqueline Harrison,Jacqueline Harrison (Skip),Boost National,CAN,2018
Jacqueline Harrison,Clancy Grandy,Boost National,CAN,2018
Jacqueline Harrison,Lynn Kreviazuk,Boost National,CAN,2018
Jacqueline Harrison,Morgan Court,Boost National,CAN,2018
Silvana Tirinzoni,Alina Paetz,Boost National,SUI,2018
Silvana Tirinzoni,Silvana Tirinzoni (Skip),Boost National,SUI,2018
Silvana Tirinzoni,Esther Neuenschwander,Boost National,SUI,2018
Silvana Tirinzoni,Melanie Barbezat,Boost National,SUI,2018
Casey Scheidegger,Casey Scheidegger (Skip),Boost National,CAN,2018
Casey Scheidegger,Cary-Anne McTaggart,Boost National,CAN,2018
Casey Scheidegger,Jessie Haughian,Boost National,CAN,2018
Casey Scheidegger,Kristie Moore,Boost National,CAN,2018
Kerri Einarson,Kerri Einarson (Skip),Boost National,CAN,2018
Kerri Einarson,Val Sweeting,Boost National,CAN,2018
Kerri Einarson,Shannon Birchard,Boost National,CAN,2018
Kerri Einarson,Briane Meilleur,Boost National,CAN,2018
Brad Jacobs,Brad Jacobs (Skip),Boost National,CAN,2018
Brad Jacobs,E.J. Harnden,Boost National,CAN,2018
Brad Jacobs,Matt Wozniak,Boost National,CAN,2018
Brad Jacobs,Ryan Harnden,Boost National,CAN,2018
Yannick Schwaller,Yannick Schwaller (Skip),Boost National,SUI,2018
Yannick Schwaller,Michael Brunner,Boost National,SUI,2018
Yannick Schwaller,Romano Meier,Boost National,SUI,2018
Yannick Schwaller,Marcel Kaeufeler,Boost National,SUI,2018
Glenn Howard,Glenn Howard (Skip),Boost National,CAN,2018
Glenn Howard,Scott Howard (Skip),Boost National,CAN,2018
Glenn Howard,David Mathers,Boost National,CAN,2018
Glenn Howard,Tim March,Boost National,CAN,2018
Scott McDonald,Scott McDonald (Skip),Boost National,CAN,2018
Scott McDonald,Jonathan Beuk,Boost National,CAN,2018
Scott McDonald,Wesley Forget,Boost National,CAN,2018
Scott McDonald,Scott Chadwick,Boost National,CAN,2018
Peter De Cruz,Benoit Schwarz,Boost National,SUI,2018
Peter De Cruz,Sven Michel,Boost National,SUI,2018
Peter De Cruz,Peter De Cruz (Skip),Boost National,SUI,2018
Peter De Cruz,Valentin Tanner,Boost National,SUI,2018
Kevin Koe,Kevin Koe (Skip),Boost National,CAN,2018
Kevin Koe,B.J. Neufeld,Boost National,CAN,2018
Kevin Koe,Colton Flasch,Boost National,CAN,2018
Kevin Koe,Ben Hebert,Boost National,CAN,2018
John Epping,John Epping (Skip),Boost National,CAN,2018
John Epping,Mathew Camm,Boost National,CAN,2018
John Epping,Brent Laing,Boost National,CAN,2018
John Epping,Craig Savill,Boost National,CAN,2018
Brad Gushue,Brad Gushue (Skip),Boost National,CAN,2018
Brad Gushue,Mark Nichols,Boost National,CAN,2018
Brad Gushue,Brett Gallant,Boost National,CAN,2018
Brad Gushue,Geoff Walker,Boost National,CAN,2018
Niklas Edin,Niklas Edin (Skip),Boost National,SWE,2018
Niklas Edin,Oskar Eriksson,Boost National,SWE,2018
Niklas Edin,Rasmus Wrana,Boost National,SWE,2018
Niklas Edin,Christoffer Sundgren,Boost National,SWE,2018
Bruce Mouat,Bruce Mouat (Skip),Boost National,SCO,2018
Bruce Mouat,Grant Hardie,Boost National,SCO,2018
Bruce Mouat,Bobby Lammie,Boost National,SCO,2018
Bruce Mouat,Hammy McMillan Jr.,Boost National,SCO,2018
Jason Gunnlaugson,Jason Gunnlaugson (Skip),Boost National,CAN,2018
Jason Gunnlaugson,Alex Forrest,Boost National,CAN,2018
Jason Gunnlaugson,Denni Neufeld,Boost National,CAN,2018
Jason Gunnlaugson,Connor Njegovan,Boost National,CAN,2018
Ross Paterson,Ross Paterson (Skip),Boost National,SCO,2018
Ross Paterson,Kyle Waddell,Boost National,SCO,2018
Ross Paterson,Duncan Menzies,Boost National,SCO,2018
Ross Paterson,Michael Goodfellow,Boost National,SCO,2018
Braden Calvert,Braden Calvert (Skip),Boost National,CAN,2018
Braden Calvert,Kyle Kurz,Boost National,CAN,2018
Braden Calvert,Ian McMillan,Boost National,CAN,2018
Braden Calvert,Robbie Gordon,Boost National,CAN,2018
Kirk Muyres,Kirk Muyres (Skip),Boost National,CAN,2018
Kirk Muyres,Kevin Marsh,Boost National,CAN,2018
Kirk Muyres,Daniel Marsh,Boost National,CAN,2018
Kirk Muyres,Dallan Muyres (Skip),Boost National,CAN,2018
Rachel Homan,Rachel Homan (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Rachel Homan,Emma Miskew,GSOC Tour Challenge Tier 1,CAN,2017
Rachel Homan,Joanne Courtney,GSOC Tour Challenge Tier 1,CAN,2017
Rachel Homan,Lisa Weagle,GSOC Tour Challenge Tier 1,CAN,2017
Tracy Fleury,Tracy Fleury (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Tracy Fleury,Crystal Webster,GSOC Tour Challenge Tier 1,CAN,2017
Tracy Fleury,Jenna Enge,GSOC Tour Challenge Tier 1,CAN,2017
Tracy Fleury,Amanda Gates,GSOC Tour Challenge Tier 1,CAN,2017
Jennifer Jones,Jennifer Jones (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Jennifer Jones,Kaitlyn Lawes,GSOC Tour Challenge Tier 1,CAN,2017
Jennifer Jones,Jill Officer,GSOC Tour Challenge Tier 1,CAN,2017
Jennifer Jones,Dawn McEwen,GSOC Tour Challenge Tier 1,CAN,2017
Allison Flaxey,Allison Flaxey (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Allison Flaxey,Clancy Grandy,GSOC Tour Challenge Tier 1,CAN,2017
Allison Flaxey,Lynn Kreviazuk,GSOC Tour Challenge Tier 1,CAN,2017
Allison Flaxey,Morgan Court,GSOC Tour Challenge Tier 1,CAN,2017
Anna Hasselborg,Anna Hasselborg (Skip),GSOC Tour Challenge Tier 1,SWE,2017
Anna Hasselborg,Sara McManus,GSOC Tour Challenge Tier 1,SWE,2017
Anna Hasselborg,Agnes Knochenhauer,GSOC Tour Challenge Tier 1,SWE,2017
Anna Hasselborg,Sofia Mabergs,GSOC Tour Challenge Tier 1,SWE,2017
Eve Muirhead,Eve Muirhead (Skip),GSOC Tour Challenge Tier 1,SCO,2017
Eve Muirhead,Anna Sloan,GSOC Tour Challenge Tier 1,SCO,2017
Eve Muirhead,Vicki Chalmers,GSOC Tour Challenge Tier 1,SCO,2017
Eve Muirhead,Lauren Gray,GSOC Tour Challenge Tier 1,SCO,2017
Bingyu Wang,Bingyu Wang (Skip),GSOC Tour Challenge Tier 1,CHN,2017
Bingyu Wang,Yan Zhou,GSOC Tour Challenge Tier 1,CHN,2017
Bingyu Wang,Jinli Liu,GSOC Tour Challenge Tier 1,CHN,2017
Bingyu Wang,Jingyi Ma,GSOC Tour Challenge Tier 1,CHN,2017
Sherry Middaugh,Sherry Middaugh (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Sherry Middaugh,Jo-Ann Rizzo,GSOC Tour Challenge Tier 1,CAN,2017
Sherry Middaugh,Lee Merklinger,GSOC Tour Challenge Tier 1,CAN,2017
Sherry Middaugh,Leigh Armstrong,GSOC Tour Challenge Tier 1,CAN,2017
Julie Tippin,Julie Tippin (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Julie Tippin,Chantal Duhaime,GSOC Tour Challenge Tier 1,CAN,2017
Julie Tippin,Rachelle Strybosch,GSOC Tour Challenge Tier 1,CAN,2017
Julie Tippin,Tess Bobbie,GSOC Tour Challenge Tier 1,CAN,2017
Val Sweeting,Val Sweeting (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Val Sweeting,Lori Olson-Johns,GSOC Tour Challenge Tier 1,CAN,2017
Val Sweeting,Dana Ferguson,GSOC Tour Challenge Tier 1,CAN,2017
Val Sweeting,Rachel Brown,GSOC Tour Challenge Tier 1,CAN,2017
Jacqueline Harrison,Jacqueline Harrison (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Jacqueline Harrison,Janet Murphy,GSOC Tour Challenge Tier 1,CAN,2017
Jacqueline Harrison,Stephanie Matheson,GSOC Tour Challenge Tier 1,CAN,2017
Jacqueline Harrison,Nicole Westlund Stewart,GSOC Tour Challenge Tier 1,CAN,2017
Silvana Tirinzoni,Silvana Tirinzoni (Skip),GSOC Tour Challenge Tier 1,SUI,2017
Silvana Tirinzoni,Manuela Siegrist,GSOC Tour Challenge Tier 1,SUI,2017
Silvana Tirinzoni,Esther Neuenschwander,GSOC Tour Challenge Tier 1,SUI,2017
Silvana Tirinzoni,Marlene Albrecht,GSOC Tour Challenge Tier 1,SUI,2017
Alina Paetz,Alina Paetz (Skip),GSOC Tour Challenge Tier 1,SUI,2017
Alina Paetz,Nadine Lehmann,GSOC Tour Challenge Tier 1,SUI,2017
Alina Paetz,Marisa Winkelhausen,GSOC Tour Challenge Tier 1,SUI,2017
Alina Paetz,Nicole Schwaegli,GSOC Tour Challenge Tier 1,SUI,2017
Casey Scheidegger,Casey Scheidegger (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Casey Scheidegger,Cary-Anne McTaggart,GSOC Tour Challenge Tier 1,CAN,2017
Casey Scheidegger,Jessie Haughian,GSOC Tour Challenge Tier 1,CAN,2017
Casey Scheidegger,Kristie Moore,GSOC Tour Challenge Tier 1,CAN,2017
Michelle Englot,Michelle Englot (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Michelle Englot,Kate Cameron,GSOC Tour Challenge Tier 1,CAN,2017
Michelle Englot,Leslie Wilson-Westcott,GSOC Tour Challenge Tier 1,CAN,2017
Michelle Englot,Raunora Westcott,GSOC Tour Challenge Tier 1,CAN,2017
Brad Jacobs,Brad Jacobs (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Brad Jacobs,Ryan Fry,GSOC Tour Challenge Tier 1,CAN,2017
Brad Jacobs,E.J. Harnden,GSOC Tour Challenge Tier 1,CAN,2017
Brad Jacobs,Ryan Harnden,GSOC Tour Challenge Tier 1,CAN,2017
Heath McCormick,Heath McCormick (Skip),GSOC Tour Challenge Tier 1,USA,2017
Heath McCormick,Christopher Plys,GSOC Tour Challenge Tier 1,USA,2017
Heath McCormick,Korey Dropkin,GSOC Tour Challenge Tier 1,USA,2017
Heath McCormick,Thomas Howell,GSOC Tour Challenge Tier 1,USA,2017
Glenn Howard,Glenn Howard (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Glenn Howard,Glen Muirhead,GSOC Tour Challenge Tier 1,CAN,2017
Glenn Howard,David Mathers,GSOC Tour Challenge Tier 1,CAN,2017
Glenn Howard,Scott Howard (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Kyle Smith,Kyle Smith (Skip),GSOC Tour Challenge Tier 1,SCO,2017
Kyle Smith,Thomas Muirhead,GSOC Tour Challenge Tier 1,SCO,2017
Kyle Smith,Kyle Waddell,GSOC Tour Challenge Tier 1,SCO,2017
Kyle Smith,Cameron Smith (Skip),GSOC Tour Challenge Tier 1,SCO,2017
Peter De Cruz,Benoit Schwarz,GSOC Tour Challenge Tier 1,SUI,2017
Peter De Cruz,Claudio Paetz,GSOC Tour Challenge Tier 1,SUI,2017
Peter De Cruz,Peter De Cruz (Skip),GSOC Tour Challenge Tier 1,SUI,2017
Peter De Cruz,Valentin Tanner,GSOC Tour Challenge Tier 1,SUI,2017
Kevin Koe,Kevin Koe (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Kevin Koe,Marc Kennedy,GSOC Tour Challenge Tier 1,CAN,2017
Kevin Koe,Brent Laing,GSOC Tour Challenge Tier 1,CAN,2017
Kevin Koe,Ben Hebert,GSOC Tour Challenge Tier 1,CAN,2017
John Epping,John Epping (Skip),GSOC Tour Challenge Tier 1,CAN,2017
John Epping,Mathew Camm,GSOC Tour Challenge Tier 1,CAN,2017
John Epping,Patrick Janssen,GSOC Tour Challenge Tier 1,CAN,2017
John Epping,Tim March,GSOC Tour Challenge Tier 1,CAN,2017
John Morris,Jim Cotter,GSOC Tour Challenge Tier 1,CAN,2017
John Morris,John Morris (Skip),GSOC Tour Challenge Tier 1,CAN,2017
John Morris,Catlin Schneider,GSOC Tour Challenge Tier 1,CAN,2017
John Morris,Tyrel Griffith,GSOC Tour Challenge Tier 1,CAN,2017
Brad Gushue,Brad Gushue (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Brad Gushue,Mark Nichols,GSOC Tour Challenge Tier 1,CAN,2017
Brad Gushue,Brett Gallant,GSOC Tour Challenge Tier 1,CAN,2017
Brad Gushue,Geoff Walker,GSOC Tour Challenge Tier 1,CAN,2017
Niklas Edin,Niklas Edin (Skip),GSOC Tour Challenge Tier 1,SWE,2017
Niklas Edin,Oskar Eriksson,GSOC Tour Challenge Tier 1,SWE,2017
Niklas Edin,Rasmus Wrana,GSOC Tour Challenge Tier 1,SWE,2017
Niklas Edin,Christoffer Sundgren,GSOC Tour Challenge Tier 1,SWE,2017
Pat Simmons,Pat Simmons (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Pat Simmons,Colton Lott,GSOC Tour Challenge Tier 1,CAN,2017
Pat Simmons,Kyle Doering,GSOC Tour Challenge Tier 1,CAN,2017
Pat Simmons,Robbie Gordon,GSOC Tour Challenge Tier 1,CAN,2017
Reid Carruthers,Reid Carruthers (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Reid Carruthers,Braeden Moskowy,GSOC Tour Challenge Tier 1,CAN,2017
Reid Carruthers,Derek Samagalski,GSOC Tour Challenge Tier 1,CAN,2017
Reid Carruthers,Colin Hodgson,GSOC Tour Challenge Tier 1,CAN,2017
Steve Laycock,Steve Laycock (Skip),GSOC Tour Challenge Tier 1,CAN,2017
Steve Laycock,Kirk Muyres,GSOC Tour Challenge Tier 1,CAN,2017
Steve Laycock,Matt Dunstone,GSOC Tour Challenge Tier 1,CAN,2017
Steve Laycock,Dallan Muyres,GSOC Tour Challenge Tier 1,CAN,2017
Steffen Walstad,Steffen Walstad (Skip),GSOC Tour Challenge Tier 1,NOR,2017
Steffen Walstad,Markus Hoiberg,GSOC Tour Challenge Tier 1,NOR,2017
Steffen Walstad,Magnus Nedregotten,GSOC Tour Challenge Tier 1,NOR,2017
Steffen Walstad,Magnus Vaagberg,GSOC Tour Challenge Tier 1,NOR,2017
John Shuster,John Shuster (Skip),GSOC Tour Challenge Tier 1,USA,2017
John Shuster,Tyler George,GSOC Tour Challenge Tier 1,USA,2017
John Shuster,Matt Hamilton,GSOC Tour Challenge Tier 1,USA,2017
John Shuster,John Landsteiner,GSOC Tour Challenge Tier 1,USA,2017
Rachel Homan,Rachel Homan (Skip),Masters of Curling,CAN,2017
