Team,Team Member,Competition,Country,Year
Rachel Homan,Emma Miskew,Masters of Curling,CAN,2017
Rachel Homan,Joanne Courtney,Masters of Curling,CAN,2017
Rachel Homan,Lisa Weagle,Masters of Curling,CAN,2017
Jennifer Jones,Jennifer Jones (Skip),Masters of Curling,CAN,2017
Jennifer Jones,Kaitlyn Lawes,Masters of Curling,CAN,2017
Jennifer Jones,Jill Officer,Masters of Curling,CAN,2017
Jennifer Jones,Dawn McEwen,Masters of Curling,CAN,2017
Jamie Sinclair,Jamie Sinclair (Skip),Masters of Curling,USA,2017
Jamie Sinclair,Alexandra Carlson,Masters of Curling,USA,2017
Jamie Sinclair,Vicky Persinger,Masters of Curling,USA,2017
Jamie Sinclair,Monica Walker,Masters of Curling,USA,2017
Silvana Tirinzoni,Silvana Tirinzoni (Skip),Masters of Curling,SUI,2017
Silvana Tirinzoni,Manuela Siegrist,Masters of Curling,SUI,2017
Silvana Tirinzoni,Esther Neuenschwander,Masters of Curling,SUI,2017
Silvana Tirinzoni,Marlene Albrecht,Masters of Curling,SUI,2017
Allison Flaxey,Allison Flaxey (Skip),Masters of Curling,CAN,2017
Allison Flaxey,Clancy Grandy,Masters of Curling,CAN,2017
Allison Flaxey,Lynn Kreviazuk,Masters of Curling,CAN,2017
Allison Flaxey,Morgan Court,Masters of Curling,CAN,2017
Anna Hasselborg,Anna Hasselborg (Skip),Masters of Curling,SWE,2017
Anna Hasselborg,Sara McManus,Masters of Curling,SWE,2017
Anna Hasselborg,Agnes Knochenhauer,Masters of Curling,SWE,2017
Anna Hasselborg,Sofia Mabergs,Masters of Curling,SWE,2017
Eve Muirhead,Eve Muirhead (Skip),Masters of Curling,SCO,2017
Eve Muirhead,Anna Sloan,Masters of Curling,SCO,2017
Eve Muirhead,Vicki Chalmers,Masters of Curling,SCO,2017
Eve Muirhead,Lauren Gray,Masters of Curling,SCO,2017
Anna Sidorova,Anna Sidorova (Skip),Masters of Curling,RUS,2017
Anna Sidorova,Margarita Fomina,Masters of Curling,RUS,2017
Anna Sidorova,Aleksandra Raeva,Masters of Curling,RUS,2017
Anna Sidorova,Nkeiruka Ezekh,Masters of Curling,RUS,2017
Sherry Middaugh,Sherry Middaugh (Skip),Masters of Curling,CAN,2017
Sherry Middaugh,Jo-Ann Rizzo,Masters of Curling,CAN,2017
Sherry Middaugh,Kimberly Tuck,Masters of Curling,CAN,2017
Sherry Middaugh,Leigh Armstrong,Masters of Curling,CAN,2017
Val Sweeting,Val Sweeting (Skip),Masters of Curling,CAN,2017
Val Sweeting,Lori Olson-Johns,Masters of Curling,CAN,2017
Val Sweeting,Dana Ferguson,Masters of Curling,CAN,2017
Val Sweeting,Rachel Brown,Masters of Curling,CAN,2017
Jacqueline Harrison,Jacqueline Harrison (Skip),Masters of Curling,CAN,2017
Jacqueline Harrison,Janet Murphy,Masters of Curling,CAN,2017
Jacqueline Harrison,Stephanie Matheson,Masters of Curling,CAN,2017
Jacqueline Harrison,Melissa Foster,Masters of Curling,CAN,2017
Kerri Einarson,Kerri Einarson (Skip),Masters of Curling,CAN,2017
Kerri Einarson,Selena Njegovan,Masters of Curling,CAN,2017
Kerri Einarson,Liz Fyfe,Masters of Curling,CAN,2017
Kerri Einarson,Kristin MacCuish,Masters of Curling,CAN,2017
Alina Paetz,Alina Paetz (Skip),Masters of Curling,SUI,2017
Alina Paetz,Nadine Lehmann,Masters of Curling,SUI,2017
Alina Paetz,Marisa Winkelhausen,Masters of Curling,SUI,2017
Alina Paetz,Nicole Schwaegli,Masters of Curling,SUI,2017
Casey Scheidegger,Casey Scheidegger (Skip),Masters of Curling,CAN,2017
Casey Scheidegger,Cary-Anne McTaggart,Masters of Curling,CAN,2017
Casey Scheidegger,Jessie Haughian,Masters of Curling,CAN,2017
Casey Scheidegger,Kristie Moore,Masters of Curling,CAN,2017
Michelle Englot,Michelle Englot (Skip),Masters of Curling,CAN,2017
Michelle Englot,Kate Cameron,Masters of Curling,CAN,2017
Michelle Englot,Leslie Wilson-Westcott,Masters of Curling,CAN,2017
Michelle Englot,Raunora Westcott,Masters of Curling,CAN,2017
Brad Jacobs,Brad Jacobs (Skip),Masters of Curling,CAN,2017
Brad Jacobs,Ryan Fry,Masters of Curling,CAN,2017
Brad Jacobs,E.J. Harnden,Masters of Curling,CAN,2017
Brad Jacobs,Ryan Harnden,Masters of Curling,CAN,2017
Mike McEwen,Mike McEwen (Skip),Masters of Curling,CAN,2017
Mike McEwen,B.J. Neufeld,Masters of Curling,CAN,2017
Mike McEwen,Matt Wozniak,Masters of Curling,CAN,2017
Mike McEwen,Denni Neufeld,Masters of Curling,CAN,2017
Thomas Ulsrud,Thomas Ulsrud (Skip),Masters of Curling,NOR,2017
Thomas Ulsrud,Torger Nergaard,Masters of Curling,NOR,2017
Thomas Ulsrud,Christoffer Svae,Masters of Curling,NOR,2017
Thomas Ulsrud,Haavard Vad Petersson,Masters of Curling,NOR,2017
Kyle Smith,Kyle Smith (Skip),Masters of Curling,SCO,2017
Kyle Smith,Thomas Muirhead,Masters of Curling,SCO,2017
Kyle Smith,Kyle Waddell,Masters of Curling,SCO,2017
Kyle Smith,Cammy Smith (Skip),Masters of Curling,SCO,2017
Peter De Cruz,Benoit Schwarz,Masters of Curling,SUI,2017
Peter De Cruz,Claudio Paetz,Masters of Curling,SUI,2017
Peter De Cruz,Peter De Cruz (Skip),Masters of Curling,SUI,2017
Peter De Cruz,Valentin Tanner,Masters of Curling,SUI,2017
Kevin Koe,Kevin Koe (Skip),Masters of Curling,CAN,2017
Kevin Koe,Marc Kennedy,Masters of Curling,CAN,2017
Kevin Koe,Brent Laing,Masters of Curling,CAN,2017
Kevin Koe,Ben Hebert,Masters of Curling,CAN,2017
John Epping,John Epping (Skip),Masters of Curling,CAN,2017
John Epping,Mathew Camm,Masters of Curling,CAN,2017
John Epping,Patrick Janssen,Masters of Curling,CAN,2017
John Epping,Tim March,Masters of Curling,CAN,2017
John Morris,Jim Cotter,Masters of Curling,CAN,2017
John Morris,John Morris (Skip),Masters of Curling,CAN,2017
John Morris,Catlin Schneider,Masters of Curling,CAN,2017
John Morris,Tyrel Griffith,Masters of Curling,CAN,2017
Brad Gushue,Brad Gushue (Skip),Masters of Curling,CAN,2017
Brad Gushue,Mark Nichols,Masters of Curling,CAN,2017
Brad Gushue,Brett Gallant,Masters of Curling,CAN,2017
Brad Gushue,Geoff Walker,Masters of Curling,CAN,2017
Niklas Edin,Niklas Edin (Skip),Masters of Curling,SWE,2017
Niklas Edin,Oskar Eriksson,Masters of Curling,SWE,2017
Niklas Edin,Rasmus Wrana,Masters of Curling,SWE,2017
Niklas Edin,Christoffer Sundgren,Masters of Curling,SWE,2017
Pat Simmons,Pat Simmons (Skip),Masters of Curling,CAN,2017
Pat Simmons,Colton Lott,Masters of Curling,CAN,2017
Pat Simmons,Kyle Doering,Masters of Curling,CAN,2017
Pat Simmons,Robbie Gordon,Masters of Curling,CAN,2017
Jason Gunnlaugson,Jason Gunnlaugson (Skip),Masters of Curling,CAN,2017
Jason Gunnlaugson,Alex Forrest,Masters of Curling,CAN,2017
Jason Gunnlaugson,Ian McMillan,Masters of Curling,CAN,2017
Jason Gunnlaugson,Connor Njegovan,Masters of Curling,CAN,2017
Reid Carruthers,Reid Carruthers (Skip),Masters of Curling,CAN,2017
Reid Carruthers,Braeden Moskowy,Masters of Curling,CAN,2017
Reid Carruthers,Derek Samagalski,Masters of Curling,CAN,2017
Reid Carruthers,Colin Hodgson,Masters of Curling,CAN,2017
Steve Laycock,Steve Laycock (Skip),Masters of Curling,CAN,2017
Steve Laycock,Kirk Muyres,Masters of Curling,CAN,2017
Steve Laycock,Matt Dunstone,Masters of Curling,CAN,2017
Steve Laycock,Dallan Muyres,Masters of Curling,CAN,2017
John Shuster,John Shuster (Skip),Masters of Curling,USA,2017
John Shuster,Tyler George,Masters of Curling,USA,2017
John Shuster,Matt Hamilton,Masters of Curling,USA,2017
John Shuster,John Landsteiner,Masters of Curling,USA,2017
Rachel Homan,Rachel Homan (Skip),Boost National,CAN,2017
Rachel Homan,Emma Miskew,Boost National,CAN,2017
Rachel Homan,Joanne Courtney,Boost National,CAN,2017
Rachel Homan,Lisa Weagle,Boost National,CAN,2017
Tracy Fleury,Tracy Fleury (Skip),Boost National,CAN,2017
Tracy Fleury,Crystal Webster,Boost National,CAN,2017
Tracy Fleury,Jennifer Wylie,Boost National,CAN,2017
Tracy Fleury,Amanda Gates,Boost National,CAN,2017
Jennifer Jones,Jennifer Jones (Skip),Boost National,CAN,2017
Jennifer Jones,Kaitlyn Lawes,Boost National,CAN,2017
Jennifer Jones,Jill Officer,Boost National,CAN,2017
Jennifer Jones,Dawn McEwen,Boost National,CAN,2017
Allison Flaxey,Allison Flaxey (Skip),Boost National,CAN,2017
Allison Flaxey,Clancy Grandy,Boost National,CAN,2017
Allison Flaxey,Lynn Kreviazuk,Boost National,CAN,2017
Allison Flaxey,Morgan Court,Boost National,CAN,2017
Kelsey Rocque,Kelsey Rocque (Skip),Boost National,CAN,2017
Kelsey Rocque,Laura Walker,Boost National,CAN,2017
Kelsey Rocque,Taylor McDonald,Boost National,CAN,2017
Kelsey Rocque,Jen Gates,Boost National,CAN,2017
Bingyu Wang,Bingyu Wang (Skip),Boost National,CHN,2017
Bingyu Wang,Yan Zhou,Boost National,CHN,2017
Bingyu Wang,Jinli Liu,Boost National,CHN,2017
Bingyu Wang,Jingyi Ma,Boost National,CHN,2017
Chelsea Carey,Chelsea Carey (Skip),Boost National,CAN,2017
Chelsea Carey,Cathy Overton-Clapham,Boost National,CAN,2017
Chelsea Carey,Jocelyn Peterman,Boost National,CAN,2017
Chelsea Carey,Laine Peters,Boost National,CAN,2017
Alina Paetz,Alina Paetz (Skip),Boost National,SUI,2017
Alina Paetz,Nadine Lehmann,Boost National,SUI,2017
Alina Paetz,Marisa Winkelhausen,Boost National,SUI,2017
Alina Paetz,Nicole Schwaegli,Boost National,SUI,2017
Casey Scheidegger,Casey Scheidegger (Skip),Boost National,CAN,2017
Casey Scheidegger,Cary-Anne McTaggart,Boost National,CAN,2017
Casey Scheidegger,Jessie Scheidegger (Skip),Boost National,CAN,2017
Casey Scheidegger,Kristie Moore,Boost National,CAN,2017
Julie Tippin,Julie Tippin (Skip),Boost National,CAN,2017
Julie Tippin,Chantal Duhaime,Boost National,CAN,2017
Julie Tippin,Rachelle Strybosch,Boost National,CAN,2017
Julie Tippin,Tess Bobbie,Boost National,CAN,2017
Val Sweeting,Val Sweeting (Skip),Boost National,CAN,2017
Val Sweeting,Lori Olson-Johns,Boost National,CAN,2017
Val Sweeting,Dana Ferguson,Boost National,CAN,2017
Val Sweeting,Rachel Brown,Boost National,CAN,2017
Jacqueline Harrison,Jacqueline Harrison (Skip),Boost National,CAN,2017
Jacqueline Harrison,Janet Murphy,Boost National,CAN,2017
Jacqueline Harrison,Jestyn Murphy,Boost National,CAN,2017
Jacqueline Harrison,Melissa Foster,Boost National,CAN,2017
Binia Feltscher,Binia Feltscher (Skip),Boost National,SUI,2017
Binia Feltscher,Irene Schori,Boost National,SUI,2017
Binia Feltscher,Franziska Kaufmann,Boost National,SUI,2017
Binia Feltscher,Carole Howald,Boost National,SUI,2017
Kerri Einarson,Kerri Einarson (Skip),Boost National,CAN,2017
Kerri Einarson,Selena Njegovan,Boost National,CAN,2017
Kerri Einarson,Liz Fyfe,Boost National,CAN,2017
Kerri Einarson,Kristin MacCuish,Boost National,CAN,2017
Michelle Englot,Michelle Englot (Skip),Boost National,CAN,2017
Michelle Englot,Kate Cameron,Boost National,CAN,2017
Michelle Englot,Leslie Wilson-Westcott,Boost National,CAN,2017
Michelle Englot,Raunora Westcott,Boost National,CAN,2017
Brad Jacobs,Brad Jacobs (Skip),Boost National,CAN,2017
Brad Jacobs,Ryan Fry,Boost National,CAN,2017
Brad Jacobs,E.J. Harnden,Boost National,CAN,2017
Brad Jacobs,Ryan Harnden,Boost National,CAN,2017
Bruce Mouat,Bruce Mouat (Skip),Boost National,SCO,2017
Bruce Mouat,Grant Hardie,Boost National,SCO,2017
Bruce Mouat,Bobby Lammie,Boost National,SCO,2017
Bruce Mouat,Hammy McMillan Jr.,Boost National,SCO,2017
Rui Liu,Rui Liu (Skip),Boost National,CHN,2017
Rui Liu,Xiao Ming Xu,Boost National,CHN,2017
Rui Liu,Dongxu Jiang,Boost National,CHN,2017
Rui Liu,Jia Liang Zang,Boost National,CHN,2017
Greg Balsdon,Greg Balsdon (Skip),Boost National,CAN,2017
Greg Balsdon,Don Bowser,Boost National,CAN,2017
Greg Balsdon,Jonathan Beuk,Boost National,CAN,2017
Greg Balsdon,Scott Chadwick,Boost National,CAN,2017
William Lyburn,William Lyburn (Skip),Boost National,CAN,2017
William Lyburn,Mark Kean,Boost National,CAN,2017
William Lyburn,Jared Kolomaya,Boost National,CAN,2017
William Lyburn,Braden Zawada,Boost National,CAN,2017
Mike McEwen,Mike McEwen (Skip),Boost National,CAN,2017
Mike McEwen,B.J. Neufeld,Boost National,CAN,2017
Mike McEwen,Matt Wozniak,Boost National,CAN,2017
Mike McEwen,Denni Neufeld,Boost National,CAN,2017
Kevin Koe,Kevin Koe (Skip),Boost National,CAN,2017
Kevin Koe,Marc Kennedy,Boost National,CAN,2017
Kevin Koe,Brent Laing,Boost National,CAN,2017
Kevin Koe,Ben Hebert,Boost National,CAN,2017
John Epping,John Epping (Skip),Boost National,CAN,2017
John Epping,Mathew Camm,Boost National,CAN,2017
John Epping,Patrick Janssen,Boost National,CAN,2017
John Epping,Tim March,Boost National,CAN,2017
Greg Drummond,Ross Paterson,Boost National,SCO,2017
Greg Drummond,Greg Drummond (Skip),Boost National,SCO,2017
Greg Drummond,Gregor Cannon,Boost National,SCO,2017
Greg Drummond,Michael Goodfellow,Boost National,SCO,2017
Brad Gushue,Brad Gushue (Skip),Boost National,CAN,2017
Brad Gushue,Mark Nichols,Boost National,CAN,2017
Brad Gushue,Brett Gallant,Boost National,CAN,2017
Brad Gushue,Geoff Walker,Boost National,CAN,2017
John Morris,John Morris (Skip),Boost National,CAN,2017
John Morris,Jim Cotter,Boost National,CAN,2017
John Morris,Catlin Schneider,Boost National,CAN,2017
John Morris,Tyrel Griffith,Boost National,CAN,2017
Pat Simmons,Pat Simmons (Skip),Boost National,CAN,2017
Pat Simmons,Colton Lott,Boost National,CAN,2017
Pat Simmons,Kyle Doering,Boost National,CAN,2017
Pat Simmons,Robbie Gordon,Boost National,CAN,2017
Jason Gunnlaugson,Jason Gunnlaugson (Skip),Boost National,CAN,2017
Jason Gunnlaugson,Alex Forrest,Boost National,CAN,2017
Jason Gunnlaugson,Ian McMillan,Boost National,CAN,2017
Jason Gunnlaugson,Connor Njegovan,Boost National,CAN,2017
Reid Carruthers,Reid Carruthers (Skip),Boost National,CAN,2017
Reid Carruthers,Braeden Moskowy,Boost National,CAN,2017
Reid Carruthers,Derek Samagalski,Boost National,CAN,2017
Reid Carruthers,Colin Hodgson,Boost National,CAN,2017
Chang-Min Kim,Chang-Min Kim (Skip),Boost National,KOR,2017
Chang-Min Kim,Se Hyeon Seong,Boost National,KOR,2017
Chang-Min Kim,Eun Soo Oh,Boost National,KOR,2017
Chang-Min Kim,Ki Bok Lee,Boost National,KOR,2017
Rachel Homan,Rachel Homan (Skip),Meridian Canadian Open,CAN,2017
Rachel Homan,Emma Miskew,Meridian Canadian Open,CAN,2017
Rachel Homan,Joanne Courtney,Meridian Canadian Open,CAN,2017
Rachel Homan,Lisa Weagle,Meridian Canadian Open,CAN,2017
Jennifer Jones,Jennifer Jones (Skip),Meridian Canadian Open,CAN,2017
Jennifer Jones,Kaitlyn Lawes,Meridian Canadian Open,CAN,2017
Jennifer Jones,Jill Officer,Meridian Canadian Open,CAN,2017
Jennifer Jones,Dawn McEwen,Meridian Canadian Open,CAN,2017
Jamie Sinclair,Jamie Sinclair (Skip),Meridian Canadian Open,USA,2017
Jamie Sinclair,Alexandra Carlson,Meridian Canadian Open,USA,2017
Jamie Sinclair,Vicky Persinger,Meridian Canadian Open,USA,2017
Jamie Sinclair,Monica Walker,Meridian Canadian Open,USA,2017
Silvana Tirinzoni,Silvana Tirinzoni (Skip),Meridian Canadian Open,SUI,2017
Silvana Tirinzoni,Esther Neuenschwander,Meridian Canadian Open,SUI,2017
Silvana Tirinzoni,Manuela Siegrist,Meridian Canadian Open,SUI,2017
Silvana Tirinzoni,Marlene Albrecht,Meridian Canadian Open,SUI,2017
Allison Flaxey,Allison Flaxey (Skip),Meridian Canadian Open,CAN,2017
Allison Flaxey,Clancy Grandy,Meridian Canadian Open,CAN,2017
Allison Flaxey,Lynn Kreviazuk,Meridian Canadian Open,CAN,2017
Allison Flaxey,Morgan Court,Meridian Canadian Open,CAN,2017
Anna Hasselborg,Anna Hasselborg (Skip),Meridian Canadian Open,SWE,2017
Anna Hasselborg,Sara McManus,Meridian Canadian Open,SWE,2017
Anna Hasselborg,Agnes Knochenhauer,Meridian Canadian Open,SWE,2017
Anna Hasselborg,Sofia Mabergs,Meridian Canadian Open,SWE,2017
Casey Scheidegger,Casey Scheidegger (Skip),Meridian Canadian Open,CAN,2017
Casey Scheidegger,Cary-Anne McTaggart,Meridian Canadian Open,CAN,2017
Casey Scheidegger,Jessie Scheidegger (Skip),Meridian Canadian Open,CAN,2017
Casey Scheidegger,Kristie Moore,Meridian Canadian Open,CAN,2017
Chelsea Carey,Chelsea Carey (Skip),Meridian Canadian Open,CAN,2017
Chelsea Carey,Cathy Overton-Clapham,Meridian Canadian Open,CAN,2017
Chelsea Carey,Jocelyn Peterman,Meridian Canadian Open,CAN,2017
Chelsea Carey,Laine Peters,Meridian Canadian Open,CAN,2017
Nina Roth,Nina Roth (Skip),Meridian Canadian Open,USA,2017
Nina Roth,Tabitha Peterson,Meridian Canadian Open,USA,2017
Nina Roth,Aileen Geving,Meridian Canadian Open,USA,2017
Nina Roth,Becca Hamilton,Meridian Canadian Open,USA,2017
Val Sweeting,Val Sweeting (Skip),Meridian Canadian Open,CAN,2017
Val Sweeting,Lori Olson-Johns,Meridian Canadian Open,CAN,2017
Val Sweeting,Dana Ferguson,Meridian Canadian Open,CAN,2017
Val Sweeting,Rachel Brown,Meridian Canadian Open,CAN,2017
EunJung Kim,EunJung Kim (Skip),Meridian Canadian Open,KOR,2017
EunJung Kim,KyeongAe Kim (Skip),Meridian Canadian Open,KOR,2017
EunJung Kim,SeonYeong Kim (Skip),Meridian Canadian Open,KOR,2017
EunJung Kim,YeongMi Kim (Skip),Meridian Canadian Open,KOR,2017
Darcy Robertson,Darcy Robertson (Skip),Meridian Canadian Open,CAN,2017
Darcy Robertson,Karen Klein,Meridian Canadian Open,CAN,2017
Darcy Robertson,Vanessa Foster,Meridian Canadian Open,CAN,2017
Darcy Robertson,Theresa Cannon,Meridian Canadian Open,CAN,2017
Kerri Einarson,Kerri Einarson (Skip),Meridian Canadian Open,CAN,2017
Kerri Einarson,Selena Kaatz,Meridian Canadian Open,CAN,2017
Kerri Einarson,Liz Fyfe,Meridian Canadian Open,CAN,2017
Kerri Einarson,Kristin MacCuish,Meridian Canadian Open,CAN,2017
Alina Paetz,Alina Paetz (Skip),Meridian Canadian Open,SUI,2017
Alina Paetz,Nadine Lehmann,Meridian Canadian Open,SUI,2017
Alina Paetz,Marisa Winkelhausen,Meridian Canadian Open,SUI,2017
Alina Paetz,Nicole Schwaegli,Meridian Canadian Open,SUI,2017
Michelle Englot,Michelle Englot (Skip),Meridian Canadian Open,CAN,2017
Michelle Englot,Kate Cameron,Meridian Canadian Open,CAN,2017
Michelle Englot,Leslie Wilson-Westcott,Meridian Canadian Open,CAN,2017
Michelle Englot,Raunora Westcott,Meridian Canadian Open,CAN,2017
Brad Jacobs,Brad Jacobs (Skip),Meridian Canadian Open,CAN,2017
Brad Jacobs,Ryan Fry,Meridian Canadian Open,CAN,2017
Brad Jacobs,E.J. Harnden,Meridian Canadian Open,CAN,2017
Brad Jacobs,Ryan Harnden,Meridian Canadian Open,CAN,2017
Mike McEwen,Mike McEwen (Skip),Meridian Canadian Open,CAN,2017
Mike McEwen,B.J. Neufeld,Meridian Canadian Open,CAN,2017
Mike McEwen,Matt Wozniak,Meridian Canadian Open,CAN,2017
Mike McEwen,Denni Neufeld,Meridian Canadian Open,CAN,2017
Rui Liu,Rui Liu (Skip),Meridian Canadian Open,CHN,2017
Rui Liu,Xiao Ming Xu,Meridian Canadian Open,CHN,2017
Rui Liu,Dongxu Jiang,Meridian Canadian Open,CHN,2017
Rui Liu,Jia Liang Zang,Meridian Canadian Open,CHN,2017
